Year,EndYear,Headline,Text,Media,Century,Source_URL
1413,1463.0,Caterina Vigri,"Monaca, miniatrice e pittrice del primo Rinascimento italiano.",,XV secolo,https://en.wikipedia.org/wiki/Catherine_of_Bologna
1456,1491,Antonia Uccello,"Pittrice fiorentina, figlia di Paolo Uccello, tra le rare artiste documentate del Quattrocento.",,XV secolo,https://it.wikipedia.org/wiki/Antonia_di_Paolo_di_Dono
1482,1548.0,Eufrasia Burlamacchi,"Religiosa domenicana e miniatrice lucchese, attiva tra il 1502 e il 1545 circa nella decorazione di manoscritti liturgici.",assets/img/uploaded/eufrasia-iniziale-q.png,XV secolo,https://en.wikipedia.org/wiki/Eufrasia_Burlamacchi
1490,1530.0,Properzia de’ Rossi,"Prima scultrice europea documentata; attiva a Bologna, celebre per gli intagli su noccioli e per il bassorilievo Giuseppe e la moglie di Putifarre.",assets/img/uploaded/properzia-ritratto-sandrart.webp,XV secolo,https://en.wikipedia.org/wiki/Properzia_de%27_Rossi
1524,1588.0,Plautilla Nelli,"Religiosa e pittrice fiorentina, prima artista fiorentina di cui si conservino opere; celebre per l’Ultima Cena di Santa Maria Novella.",assets/img/uploaded/plautilla-nelli-deposizione.webp,XVI secolo,https://en.wikipedia.org/wiki/Plautilla_Nelli
1532,1625,Sofonisba Anguissola,"Pittrice del tardo Rinascimento, tra le prime donne a raggiungere fama europea come ritrattista.",assets/img/uploaded/sofonisba-scacchi.jpg,XVI secolo,https://it.wikipedia.org/wiki/Sofonisba_Anguissola
1547,1612,Diana Mantovana,"Incisora manierista italiana, tra le prime donne conosciute nella storia della stampa.",assets/img/uploaded/diana-mantovana-giovane-scultore.jpg,XVI secolo,https://it.wikipedia.org/wiki/Diana_Scultori
1552,1614.0,Lavinia Fontana,"Pittrice manierista bolognese, tra le prime professioniste affermate.",,XVI secolo,https://en.wikipedia.org/wiki/Lavinia_Fontana
1552,1638.0,Barbara Longhi,Pittrice ravennate specializzata in soggetti sacri e ritratti.,,XVI secolo,https://en.wikipedia.org/wiki/Barbara_Longhi
1578,1630.0,Fede Galizia,Pittrice milanese nota per nature morte e raffinati ritratti.,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Judith_with_the_head_of_Holofernes.jpg/960px-Judith_with_the_head_of_Holofernes.jpg,XVI secolo,https://en.wikipedia.org/wiki/Fede_Galizia
1593,1653.0,Artemisia Gentileschi,"Protagonista del Barocco italiano, celebre per energia narrativa e figure femminili forti.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Self-portrait_as_the_Allegory_of_Painting_%28La_Pittura%29_-_Artemisia_Gentileschi.jpg/960px-Self-portrait_as_the_Allegory_of_Painting_%28La_Pittura%29_-_Artemisia_Gentileschi.jpg,XVI secolo,https://en.wikipedia.org/wiki/Artemisia_Gentileschi
1594,1657.0,Clara Peeters,Pittrice fiamminga tra le maggiori specialiste della natura morta.,,XVI secolo,https://en.wikipedia.org/wiki/Clara_Peeters
1600,1670.0,Giovanna Garzoni,"Pittrice barocca famosa per miniature, nature morte e botanica.",https://upload.wikimedia.org/wikipedia/commons/c/c0/Giovanna_Garzoni_self-portrait_from_Piante_varie_Harvard_45883317_cropped.jpg,XVI secolo,https://en.wikipedia.org/wiki/Giovanna_Garzoni
1616,1705.0,Plautilla Bricci,"Pittrice e architetta romana del Seicento, figura eccezionale per la sua epoca.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Villa_il_vascello.png/500px-Villa_il_vascello.png,XVII secolo,https://en.wikipedia.org/wiki/Plautilla_Bricci
1633,1699.0,Mary Beale,"Ritrattista inglese, tra le prime artiste professioniste in Inghilterra.",,XVII secolo,https://en.wikipedia.org/wiki/Mary_Beale
1638,1665.0,Elisabetta Sirani,"Pittrice bolognese barocca, fondò una scuola frequentata anche da donne.",,XVII secolo,https://en.wikipedia.org/wiki/Elisabetta_Sirani
1673,1757.0,Rosalba Carriera,Maestra del pastello e del ritratto rococò veneziano.,,XVII secolo,https://en.wikipedia.org/wiki/Rosalba_Carriera
1687,1738.0,Luisa Maria Vitelli,"Pittrice fiorentina di soggetti naturalistici e floreali, attiva nel Settecento.",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Luisa_maria_vitelli_%28suor_teresa_berenice%29%2C_uccello_santa_maria_con_fichi_e_due_farfalle_%281700-38_ca.%29.JPG/1280px-Luisa_maria_vitelli_%28suor_teresa_berenice%29%2C_uccello_santa_maria_con_fichi_e_due_farfalle_%281700-38_ca.%29.JPG,XVII secolo,"https://commons.wikimedia.org/wiki/File:Luisa_maria_vitelli_(suor_teresa_berenice),_uccello_santa_maria_con_fichi_e_due_farfalle_(1700-38_ca.).JPG"
1741,1807.0,Angelica Kauffmann,"Pittrice neoclassica di fama europea, tra i fondatori della Royal Academy.",,XVIII secolo,https://en.wikipedia.org/wiki/Angelica_Kauffman
1749,1803.0,Adélaïde Labille-Guiard,Ritrattista francese del Settecento e sostenitrice della formazione artistica femminile.,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Ad%C3%A9la%C3%AFde_Labille-Guiard_-_Self-Portrait_with_Two_Pupils_-_The_Metropolitan_Museum_of_Art.jpg/960px-Ad%C3%A9la%C3%AFde_Labille-Guiard_-_Self-Portrait_with_Two_Pupils_-_The_Metropolitan_Museum_of_Art.jpg,XVIII secolo,https://en.wikipedia.org/wiki/Ad%C3%A9la%C3%AFde_Labille-Guiard
1755,1842.0,Élisabeth Vigée Le Brun,Celebre ritrattista della corte di Maria Antonietta.,,XVIII secolo,https://en.wikipedia.org/wiki/%C3%89lisabeth_Vig%C3%A9e_Le_Brun
1768,1826.0,Marie-Guillemine Benoist,"Pittrice neoclassica francese, nota per ritratti intensi e moderni.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Marie-Guillemine_Benoist_-_Self-portrait%2C_1786.jpg/1280px-Marie-Guillemine_Benoist_-_Self-portrait%2C_1786.jpg,XVIII secolo,https://en.wikipedia.org/wiki/Marie-Guillemine_Benoist
1818,1911.0,Fulvia Bisi,"Pittrice italiana dell’Ottocento, apprezzata per vedute e paesaggi.",https://upload.wikimedia.org/wikipedia/commons/2/26/Fulvia_Bisi_Un_turbine.jpg,XIX secolo,https://it.wikipedia.org/wiki/Fulvia_Bisi
1822,1899.0,Rosa Bonheur,"Pittrice realista francese, celebre per animali e scene rurali.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Rosa_Bonheur_agee.jpg/960px-Rosa_Bonheur_agee.jpg,XIX secolo,https://en.wikipedia.org/wiki/Rosa_Bonheur
1825,1909.0,Hélène Bertaux,Scultrice francese impegnata anche nell’accesso delle donne alle accademie.,,XIX secolo,https://en.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Bertaux
1841,1895.0,Berthe Morisot,"Tra le fondatrici dell’Impressionismo, con pittura luminosa e intima.",https://upload.wikimedia.org/wikipedia/commons/9/91/Morisot_berthe_photo.jpg,XIX secolo,https://en.wikipedia.org/wiki/Berthe_Morisot
1844,1926.0,Mary Cassatt,Pittrice impressionista americana attiva a Parigi.,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Mary_Cassatt_photograph_1913.jpg/1280px-Mary_Cassatt_photograph_1913.jpg,XIX secolo,https://en.wikipedia.org/wiki/Mary_Cassatt
1846,1933.0,Elizabeth Thompson,Pittrice britannica famosa per scene militari e storiche.,,XIX secolo,https://en.wikipedia.org/wiki/Lady_Elizabeth_Butler
1849,1883.0,Eva Gonzalès,Pittrice francese vicina agli impressionisti e allieva di Manet.,https://upload.wikimedia.org/wikipedia/commons/7/74/Eva_Gonzal%C3%A8s_%281849-1883%29.jpg,XIX secolo,https://en.wikipedia.org/wiki/Eva_Gonzal%C3%A8s
1855,1927.0,Marianne Stokes,"Pittrice austro-britannica tra realismo, simbolismo e temi medievali.",https://upload.wikimedia.org/wikipedia/commons/4/44/Marianne_Stokes00.jpg,XIX secolo,https://en.wikipedia.org/wiki/Marianne_Stokes
1860,1938.0,Marianne von Werefkin,"Artista russa d’avanguardia, legata all’espressionismo.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Werefkin%2C_Marianne_von_-_Selfportrait_I_-_Google_Art_Project.jpg/960px-Werefkin%2C_Marianne_von_-_Selfportrait_I_-_Google_Art_Project.jpg,XIX secolo,https://en.wikipedia.org/wiki/Marianne_von_Werefkin
1864,1943.0,Camille Claudel,Scultrice francese di straordinaria forza espressiva.,https://upload.wikimedia.org/wikipedia/commons/7/7e/Camille_Claudel_-_photographie_C%C3%A9sar.jpg,XIX secolo,https://en.wikipedia.org/wiki/Camille_Claudel
1864,1933.0,Margaret MacDonald,"Artista e designer del Glasgow Style, vicina all’Art Nouveau.",https://upload.wikimedia.org/wikipedia/commons/8/84/Margaret_MacDonald_Macintosh.jpg,XIX secolo,https://en.wikipedia.org/wiki/Margaret_Macdonald_Mackintosh
1865,1938.0,Suzanne Valadon,"Pittrice francese post-impressionista, già modella degli artisti di Montmartre.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Suzanne_Valadon_-_Self-Portrait_-_Google_Art_Project.jpg/960px-Suzanne_Valadon_-_Self-Portrait_-_Google_Art_Project.jpg,XIX secolo,https://en.wikipedia.org/wiki/Suzanne_Valadon
1867,1923.0,Juana Romani,"Pittrice italiana attiva a Parigi, vicina al simbolismo.",,XIX secolo,https://en.wikipedia.org/wiki/Juana_Romani
1872,1938.0,Alice Bailly,"Pittrice svizzera d’avanguardia, tra cubismo e sperimentazione tessile.",https://upload.wikimedia.org/wikipedia/commons/5/50/Bailly_Self_Portrait.jpg,XIX secolo,https://en.wikipedia.org/wiki/Alice_Bailly
1873,1921.0,Frances MacDonald,"Artista scozzese del Glasgow Style, legata a simbolismo e design.",,XIX secolo,https://en.wikipedia.org/wiki/Frances_Macdonald
1877,1962.0,Gabriele Münter,Pittrice espressionista del gruppo del Blaue Reiter.,,XIX secolo,https://en.wikipedia.org/wiki/Gabriele_M%C3%BCnter
1881,1962.0,Natalia Goncharova,Artista russa d’avanguardia tra cubo-futurismo e scenografia.,,XIX secolo,https://en.wikipedia.org/wiki/Natalia_Goncharova
1882,1968.0,Aurelia Navarro Moreno,Pittrice spagnola attiva tra accademismo e modernità.,,XIX secolo,https://es.wikipedia.org/wiki/Aurelia_Navarro_Moreno
1885,1979.0,Sonia Delaunay,"Artista astratta e designer, pioniera dell’orfismo.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Sonia_Delaunay_portrait_photograph.jpg/960px-Sonia_Delaunay_portrait_photograph.jpg,XIX secolo,https://en.wikipedia.org/wiki/Sonia_Delaunay
1886,1965.0,Jane Peterson,Pittrice americana nota per paesaggi e scene di viaggio.,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Jane_Peterson_painting%2C_ca_1928_%28Underwood_%26_Underwood%29_02_crop.jpg/960px-Jane_Peterson_painting%2C_ca_1928_%28Underwood_%26_Underwood%29_02_crop.jpg,XIX secolo,https://en.wikipedia.org/wiki/Jane_Peterson
1887,1986.0,Georgia O’Keeffe,Figura chiave del modernismo americano.,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Georgia_O%27Keeffe_MET_DP230868.jpg/1280px-Georgia_O%27Keeffe_MET_DP230868.jpg,XIX secolo,https://en.wikipedia.org/wiki/Georgia_O%27Keeffe
1893,1983.0,Marianne Brandt,"Designer Bauhaus, celebre per oggetti in metallo e design funzionale.",https://upload.wikimedia.org/wikipedia/commons/9/9a/MarianneBrandt.jpg,XIX secolo,https://en.wikipedia.org/wiki/Marianne_Brandt
1897,1977.0,Benedetta Cappa,Artista e scrittrice del Futurismo italiano.,,XIX secolo,https://en.wikipedia.org/wiki/Benedetta_Cappa
1897,1983.0,Gunta Stölzl,"Designer tessile del Bauhaus, innovatrice nella tessitura moderna.",,XIX secolo,https://en.wikipedia.org/wiki/Gunta_St%C3%B6lzl
1898,1980.0,Tamara de Lempicka,Pittrice Art Déco famosa per ritratti eleganti e geometrici.,https://upload.wikimedia.org/wikipedia/en/c/c7/Tamara_de_Lempicka%2C_Autoportrait_%28Tamara_in_a_Green_Bugatti%29.jpeg,XIX secolo,https://en.wikipedia.org/wiki/Tamara_de_Lempicka
1898,1963.0,Kay Sage,Pittrice surrealista americana di atmosfere enigmatiche.,,XIX secolo,https://en.wikipedia.org/wiki/Kay_Sage
1899,1990.0,Margarete Heymann,Ceramista e designer legata al Bauhaus e alla ceramica moderna.,https://upload.wikimedia.org/wikipedia/en/2/2d/Margaret_Marks_nee_Heymann.jpg,XIX secolo,https://en.wikipedia.org/wiki/Margarete_Heymann
1899,1994.0,Anni Albers,Artista tessile e teorica del design moderno.,,XIX secolo,https://en.wikipedia.org/wiki/Anni_Albers
1903,2000.0,Gertrud Arndt,"Fotografa e designer Bauhaus, nota per autoritratti sperimentali.",,XX secolo,https://en.wikipedia.org/wiki/Gertrud_Arndt
1907,1954.0,Frida Kahlo,Pittrice messicana celebre per autoritratti e temi identitari.,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Frida_Kahlo%2C_by_Guillermo_Kahlo.jpg/960px-Frida_Kahlo%2C_by_Guillermo_Kahlo.jpg,XX secolo,https://en.wikipedia.org/wiki/Frida_Kahlo
1908,1984.0,Lee Krasner,"Pittrice dell’espressionismo astratto, protagonista della scuola di New York.",,XX secolo,https://en.wikipedia.org/wiki/Lee_Krasner
1910,2012.0,Dorothea Tanning,"Artista surrealista tra pittura, scrittura e installazione.",https://upload.wikimedia.org/wikipedia/en/1/1b/AAA_inverobe_11954-2.jpg,XX secolo,https://en.wikipedia.org/wiki/Dorothea_Tanning
1911,2010.0,Louise Bourgeois,Scultrice contemporanea nota per opere su memoria e corpo.,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Oliver_Mark_-_Louise_Bourgeois%2C_New_York_1996.jpg/1280px-Oliver_Mark_-_Louise_Bourgeois%2C_New_York_1996.jpg,XX secolo,https://en.wikipedia.org/wiki/Louise_Bourgeois
1913,1985.0,Meret Oppenheim,Artista surrealista svizzera famosa per oggetti poetici e stranianti.,https://upload.wikimedia.org/wikipedia/en/d/de/M%C3%A9ret_Oppenheim_self-portrait.jpg,XX secolo,https://en.wikipedia.org/wiki/Meret_Oppenheim
1917,2011.0,Leonora Carrington,Pittrice e scrittrice surrealista dal linguaggio visionario.,,XX secolo,https://en.wikipedia.org/wiki/Leonora_Carrington
1919,2013.0,Maria Lai,"Artista sarda che unisce arte, mito, tessitura e relazione sociale.",https://upload.wikimedia.org/wikipedia/commons/7/76/Maria_lai_da_Ulassai.JPG,XX secolo,https://en.wikipedia.org/wiki/Maria_Lai
1921,2023.0,Françoise Gilot,"Pittrice francese del Novecento, autonoma e originale.",https://upload.wikimedia.org/wikipedia/commons/8/81/Fran%C3%A7oise_Gilot.jpg,XX secolo,https://en.wikipedia.org/wiki/Fran%C3%A7oise_Gilot
1929,,Yayoi Kusama,Artista giapponese contemporanea famosa per pois e installazioni immersive.,,XX secolo,https://en.wikipedia.org/wiki/Yayoi_Kusama
1930,2016.0,Marisol Escobar,Artista venezuelana-americana vicina alla Pop Art.,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Marisol_Escobar_NYWTS.jpg/1280px-Marisol_Escobar_NYWTS.jpg,XX secolo,https://en.wikipedia.org/wiki/Marisol_Escobar
1930,2002.0,Niki de Saint Phalle,Artista franco-americana nota per le coloratissime Nanas.,,XX secolo,https://en.wikipedia.org/wiki/Niki_de_Saint_Phalle
1931,,Bridget Riley,Pittrice britannica tra le principali esponenti dell’Op Art.,https://upload.wikimedia.org/wikipedia/en/7/7c/Riley%2C_Shadowplay.jpg,XX secolo,https://en.wikipedia.org/wiki/Bridget_Riley
1938,1976.0,Ketty La Rocca,"Artista concettuale italiana, centrale nella poesia visiva.",,XX secolo,https://it.wikipedia.org/wiki/Ketty_La_Rocca
1939,1990.0,Gina Pane,Artista della body art e della performance.,https://upload.wikimedia.org/wikipedia/en/5/5a/Photo_of_Gina_Pane.jpg,XX secolo,https://en.wikipedia.org/wiki/Gina_Pane
1944,2024.0,Rebecca Horn,"Artista tedesca di installazioni, macchine poetiche e performance.",https://upload.wikimedia.org/wikipedia/commons/a/a6/The_Union_Minister_for_Housing_and_Urban_Poverty_Alleviation_and_Culture%2C_Kum._Selja_lighting_the_lamp_to_inaugurate_the_exhibition-_REBECCA_HORN_Passage_through_Light%2C_in_New_Delhi_on_April_07%2C_2012_%28cropped%29.jpg,XX secolo,https://en.wikipedia.org/wiki/Rebecca_Horn
1945,,Barbara Kruger,Artista concettuale che unisce immagini e slogan critici.,,XX secolo,https://en.wikipedia.org/wiki/Barbara_Kruger
1946,,Marina Abramović,Pioniera della performance art contemporanea.,,XX secolo,https://en.wikipedia.org/wiki/Marina_Abramovi%C4%87
1950,,Jenny Holzer,Artista concettuale nota per testi luminosi e proiezioni urbane.,,XX secolo,https://en.wikipedia.org/wiki/Jenny_Holzer
1953,,Nan Goldin,Fotografa statunitense legata a autobiografia e marginalità.,,XX secolo,https://en.wikipedia.org/wiki/Nan_Goldin
1953,,Sophie Calle,"Artista francese che intreccia fotografia, testo e investigazione.",,XX secolo,https://en.wikipedia.org/wiki/Sophie_Calle
1953,,Marlene Dumas,Pittrice contemporanea nota per figure intense e psicologiche.,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Marlene_Dumas.jpg/1280px-Marlene_Dumas.jpg,XX secolo,https://en.wikipedia.org/wiki/Marlene_Dumas
1954,,Cindy Sherman,"Fotografa e artista concettuale, celebre per identità messe in scena.",https://upload.wikimedia.org/wikipedia/commons/5/5e/Cindy_Sherman_%28cropped%29.jpg,XX secolo,https://en.wikipedia.org/wiki/Cindy_Sherman
1957,,Shirin Neshat,"Artista iraniana contemporanea tra fotografia, video e politica.",,XX secolo,https://en.wikipedia.org/wiki/Shirin_Neshat
1958,1981.0,Francesca Woodman,Fotografa americana nota per immagini intime e sperimentali.,,XX secolo,https://en.wikipedia.org/wiki/Francesca_Woodman
1963,,Tracey Emin,"Artista britannica che usa autobiografia, testo e installazione.",,XX secolo,https://en.wikipedia.org/wiki/Tracey_Emin
1967,,Sam Taylor-Johnson,"Artista e regista britannica, già nota come Sam Taylor-Wood.",https://upload.wikimedia.org/wikipedia/commons/d/df/Sam_Taylor-Wood_%26_Aaron_Johnson_%28cropped%29.jpg,XX secolo,https://en.wikipedia.org/wiki/Sam_Taylor-Johnson
1969,,Vanessa Beecroft,Artista italiana nota per performance con gruppi di figure umane.,,XX secolo,https://en.wikipedia.org/wiki/Vanessa_Beecroft
1970,,Julie Mehretu,Pittrice astratta contemporanea di grande scala.,,XX secolo,https://en.wikipedia.org/wiki/Julie_Mehretu
1964,,Lady Pink,Pioniera della street art e del writing newyorkese.,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Pink_MoMA_PS1_2_%28cropped%29.jpg/960px-Pink_MoMA_PS1_2_%28cropped%29.jpg,XX secolo,https://en.wikipedia.org/wiki/Lady_Pink
1989,,Zehra Doğan,"Artista e giornalista curda, attiva tra arte e diritti civili.",,XX secolo,https://en.wikipedia.org/wiki/Zehra_Do%C4%9Fan
